Count,Zip Code,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Total Frequency,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV_final,CLTV,Churn Reason
1,92532,Male,1,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,1,71.65,71.65,Yes,1,84,71.65,71.65,Competitor offered more data
1,92539,Male,0,1,0,24,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,0,6,104.65,2542.45,Yes,1,72,2511.6000000000004,2511.6000000000004,Competitor made better offer
1,92555,Female,0,0,0,3,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,2,74.25,210.3,Yes,1,94,222.75,222.75,Competitor made better offer
1,92570,Female,1,0,0,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,2,74.2,74.2,Yes,1,71,74.2,74.2,Price too high
1,92590,Male,1,1,0,43,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,0,5,101.0,4388.4,Yes,1,87,4343.0,4343.0,Product dissatisfaction
1,92591,Male,0,1,0,4,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,0,5,100.2,420.2,Yes,1,82,400.8,400.8,Service dissatisfaction
1,92592,Male,1,1,0,25,1,1,Fiber optic,1,0,0,0,0,1,One year,1,0,4,89.05,2177.45,Yes,1,97,2226.25,2226.25,Lack of self-service on Website
1,92602,Female,0,1,0,57,1,0,DSL,1,0,0,0,1,1,One year,1,1,4,70.1,3913.3,Yes,1,81,3995.7,3995.7,Network reliability
1,92610,Female,0,0,0,4,1,0,Fiber optic,0,1,1,1,1,1,One year,1,0,6,105.65,443.9,Yes,1,66,422.6,422.6,Limited range of services
1,92620,Male,1,1,0,36,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,0,5,96.5,3436.1,Yes,1,82,3474.0,3474.0,Lack of affordable download/upload speed
1,92625,Male,1,1,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,0,1,70.85,70.85,Yes,1,69,70.85,70.85,Long distance charges
1,92626,Female,0,0,0,35,1,1,DSL,1,0,1,1,1,1,One year,1,1,7,85.95,3110.1,Yes,1,99,3008.25,3008.25,Extra data charges
1,92627,Male,0,0,0,4,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,1,0,2,73.9,280.85,Yes,1,71,295.6,295.6,Price too high
1,92647,Female,0,1,0,58,1,1,Fiber optic,1,1,1,0,1,1,Two year,1,1,7,109.45,6144.55,Yes,1,89,6348.1,6348.1,Product dissatisfaction
1,92676,Female,0,0,0,30,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,0,5,100.2,2983.8,Yes,1,90,3006.0,3006.0,Service dissatisfaction
1,92688,Female,0,1,0,21,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,1,2,74.05,1565.7,Yes,1,91,1555.05,1555.05,Lack of self-service on Website
1,92694,Male,0,0,0,3,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,1,5,101.55,298.35,Yes,1,73,304.65,304.65,Network reliability
1,92705,Male,1,1,0,41,1,1,Fiber optic,0,1,1,1,1,1,One year,1,0,7,111.95,4534.9,Yes,1,93,4589.95,4589.95,Don't know
1,92707,Female,0,1,0,21,0,0,DSL,1,0,1,0,1,1,One year,1,0,4,55.95,1157.05,Yes,1,74,1174.95,1174.95,Attitude of service provider
1,92780,Male,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,0,1,45.75,45.75,Yes,1,97,45.75,45.75,Attitude of support person
1,92808,Male,0,0,0,11,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,0,0,2,74.95,815.5,Yes,1,76,824.45,824.45,Attitude of support person
1,92821,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,0,1,2,80.15,80.15,Yes,1,72,80.15,80.15,Attitude of support person
1,92831,Female,0,1,0,72,1,1,Fiber optic,0,1,1,1,1,1,One year,1,0,7,109.25,8109.8,Yes,1,97,7866.0,7866.0,Attitude of service provider
1,92869,Female,0,0,0,3,0,0,DSL,0,0,0,0,1,0,Month-to-month,0,1,1,35.2,108.95,Yes,1,100,105.60000000000001,105.60000000000001,Attitude of service provider
1,92870,Female,0,1,0,1,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,0,0,2,78.8,78.8,Yes,1,87,78.8,78.8,Attitude of service provider
1,92882,Female,0,0,0,47,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,0,6,106.4,5127.95,Yes,1,99,5000.8,5000.8,Attitude of support person
1,92883,Male,0,0,0,18,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,0,2,49.4,874.8,Yes,1,75,889.1999999999999,889.1999999999999,Deceased
1,93010,Male,1,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,0,1,69.1,69.1,Yes,1,83,69.1,69.1,Moved
1,93012,Male,0,1,0,20,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,0,3,90.2,1776.55,Yes,1,85,1804.0,1804.0,Moved
1,93013,Female,0,0,0,6,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,1,4,93.55,536.4,Yes,1,71,561.3,561.3,Moved
1,93023,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,0,2,80.85,80.85,Yes,1,77,80.85,80.85,Competitor had better devices
1,93030,Female,0,1,0,48,1,1,Fiber optic,0,0,0,0,0,1,One year,1,0,3,82.05,4029.95,Yes,1,93,3938.3999999999996,3938.3999999999996,Competitor offered higher download speeds
1,93040,Male,0,1,0,3,1,0,No,0,0,0,0,0,0,Month-to-month,1,1,1,20.55,51.15,Yes,1,90,61.650000000000006,61.650000000000006,Competitor offered more data
1,93066,Female,1,0,0,2,1,1,Fiber optic,0,0,1,0,0,0,Month-to-month,1,0,3,78.55,149.55,Yes,1,92,157.1,157.1,Competitor made better offer
1,93110,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,0,0,2,78.65,78.65,Yes,1,81,78.65,78.65,Competitor had better devices
1,93201,Male,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,0,1,42.9,42.9,Yes,1,87,42.9,42.9,Competitor had better devices
1,93204,Female,0,0,0,3,0,0,DSL,1,0,0,1,0,0,Month-to-month,0,0,2,34.25,139.35,Yes,1,88,102.75,102.75,Competitor offered higher download speeds
1,93205,Female,0,0,0,9,0,0,DSL,1,0,1,1,1,1,Month-to-month,0,0,5,58.5,539.85,Yes,1,95,526.5,526.5,Competitor offered higher download speeds
1,93210,Male,1,0,0,49,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,0,4,96.2,4718.25,Yes,1,74,4713.8,4713.8,Competitor offered higher download speeds
1,93218,Female,1,0,0,6,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,0,0,2,74.4,434.1,Yes,1,100,446.40000000000003,446.40000000000003,Competitor offered more data
1,93222,Female,0,1,0,6,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,0,6,105.3,545.2,Yes,1,90,631.8,631.8,Competitor offered more data
1,93224,Male,0,1,0,16,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,1,2,73.85,1284.2,Yes,1,77,1181.6,1181.6,Don't know
1,93234,Female,1,1,0,7,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,0,3,84.55,646.85,Yes,1,80,591.85,591.85,Competitor made better offer
1,93245,Female,0,0,0,25,1,1,No,0,0,0,0,0,0,Two year,0,1,2,24.75,692.1,Yes,1,94,618.75,618.75,Competitor made better offer
1,93251,Female,1,0,0,20,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,1,3,85.8,1727.5,Yes,1,75,1716.0,1716.0,Price too high
1,93252,Female,0,0,0,4,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,0,0,24.45,86.6,Yes,1,70,97.8,97.8,Product dissatisfaction
1,93257,Male,0,0,0,28,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,0,6,105.7,2979.5,Yes,1,72,2959.6,2959.6,Service dissatisfaction
1,93262,Male,0,0,0,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,0,0,24.25,24.25,Yes,1,85,24.25,24.25,Lack of self-service on Website
1,93267,Female,0,0,0,11,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,2,76.5,837.95,Yes,1,76,841.5,841.5,Network reliability
1,93272,Female,0,0,0,4,1,1,Fiber optic,0,1,0,1,0,1,Month-to-month,1,0,5,93.5,362.2,Yes,1,73,374.0,374.0,Limited range of services
1,93277,Female,1,1,0,54,1,1,Fiber optic,0,1,0,0,1,1,One year,1,1,5,101.5,5373.1,Yes,1,68,5481.0,5481.0,Lack of affordable download/upload speed
1,93280,Male,0,0,0,28,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,1,1,2,74.9,2068.55,Yes,1,98,2097.2000000000003,2097.2000000000003,Long distance charges
1,93287,Female,1,0,0,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,1,69.6,131.65,Yes,1,74,139.2,139.2,Extra data charges
1,93306,Male,0,0,0,1,1,1,No,0,0,0,0,0,0,Month-to-month,1,0,2,24.05,24.05,Yes,1,67,24.05,24.05,Price too high
1,93401,Female,0,0,0,1,1,0,DSL,0,1,0,0,0,0,Month-to-month,0,0,2,50.55,50.55,Yes,1,87,50.55,50.55,Product dissatisfaction
1,93427,Male,0,0,0,14,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,0,5,100.55,1415.55,Yes,1,72,1407.7,1407.7,Service dissatisfaction
1,93429,Female,0,1,1,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,0,1,20.5,20.5,Yes,1,76,20.5,20.5,Lack of self-service on Website
1,93434,Male,0,0,0,4,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,1,1,2,74.8,321.9,Yes,1,71,299.2,299.2,Network reliability
1,93437,Female,0,1,0,20,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,0,0,24.45,482.8,Yes,1,94,489.0,489.0,Don't know
1,93465,Female,0,0,0,14,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,1,1,71.0,914,Yes,1,95,994.0,994.0,Don't know
1,93516,Female,1,0,0,30,0,0,DSL,0,0,1,0,1,0,Month-to-month,1,0,2,40.3,1172.95,Yes,1,94,1209.0,1209.0,Don't know
1,93523,Female,0,0,0,3,0,0,DSL,0,1,0,0,1,1,Month-to-month,1,0,3,50.6,155.35,Yes,1,83,151.8,151.8,Poor expertise of online support
1,93527,Female,0,1,0,40,1,1,Fiber optic,0,0,1,1,0,0,Month-to-month,1,0,4,84.85,3303.05,Yes,1,99,3394.0,3394.0,Poor expertise of phone support
1,93528,Female,0,1,1,2,1,0,DSL,0,0,0,0,1,1,Month-to-month,0,0,3,65.7,134.35,Yes,1,96,131.4,131.4,Competitor had better devices
1,93531,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,0,1,70.5,70.5,Yes,1,90,70.5,70.5,Competitor offered higher download speeds
1,93532,Female,0,0,0,10,1,1,Fiber optic,0,1,1,0,0,1,Month-to-month,1,0,5,94.85,953.45,Yes,1,97,948.5,948.5,Competitor offered more data
1,93535,Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,0,1,19.75,19.75,Yes,1,100,19.75,19.75,Competitor made better offer
1,93550,Male,0,1,1,14,1,0,DSL,1,1,0,0,1,0,Month-to-month,1,0,4,65.45,937.6,Yes,1,90,916.3000000000001,916.3000000000001,Competitor had better devices
1,93551,Male,1,1,0,58,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,0,5,98.7,5812.6,Yes,1,91,5724.6,5724.6,Competitor had better devices
1,93555,Male,0,1,0,22,1,0,DSL,1,0,1,1,1,0,One year,1,1,5,67.5,1544.05,Yes,1,76,1485.0,1485.0,Don't know
1,93562,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,1,69.6,69.6,Yes,1,79,69.6,69.6,Competitor offered higher download speeds
1,93563,Male,0,1,0,49,1,1,DSL,1,0,1,1,1,1,One year,0,0,7,84.35,4059.35,Yes,1,73,4133.15,4133.15,Competitor offered higher download speeds
1,93591,Female,1,1,0,68,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,0,5,100.2,6851.65,Yes,1,70,6813.6,6813.6,Competitor offered more data
1,93601,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,0,0,2,78.05,78.05,Yes,1,98,78.05,78.05,Competitor offered more data
1,93605,Male,0,0,0,7,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,0,2,73.6,520,Yes,1,87,515.1999999999999,515.1999999999999,Competitor offered more data
1,93606,Female,0,0,0,9,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,2,74.75,706.6,Yes,1,82,672.75,672.75,Competitor made better offer
1,93618,Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,0,1,20.2,20.2,Yes,1,81,20.2,20.2,Competitor made better offer
1,93627,Female,1,1,0,24,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,0,4,93.55,2264.05,Yes,1,100,2245.2,2245.2,Price too high
1,93631,Male,0,0,0,2,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,0,0,25.05,56.35,Yes,1,77,50.1,50.1,Product dissatisfaction
1,93648,Male,1,1,0,27,1,1,Fiber optic,0,1,1,0,0,1,Month-to-month,1,0,5,95.55,2510.2,Yes,1,75,2579.85,2579.85,Service dissatisfaction
1,93657,Male,0,0,0,57,0,0,DSL,0,1,0,0,1,0,Month-to-month,1,0,2,39.3,2111.45,Yes,1,66,2240.1,2240.1,Lack of self-service on Website
1,93664,Female,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,0,1,20.25,20.25,Yes,1,85,20.25,20.25,Network reliability
1,93665,Female,0,0,0,13,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,0,0,23.9,300.8,Yes,1,82,310.7,310.7,Limited range of services
1,93675,Female,0,0,0,1,1,0,Fiber optic,0,0,1,0,1,0,Month-to-month,1,0,3,85.45,85.45,Yes,1,95,85.45,85.45,Lack of affordable download/upload speed
1,93702,Female,0,0,0,63,1,1,Fiber optic,0,1,0,0,1,1,One year,0,1,5,99.9,6137,Yes,1,71,6293.700000000001,6293.700000000001,Long distance charges
1,93705,Male,0,0,0,25,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,0,3,84.8,2043.45,Yes,1,70,2120.0,2120.0,Extra data charges
1,93711,Male,0,1,0,35,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,2,75.2,2576.2,Yes,1,94,2632.0,2632.0,Price too high
1,93722,Male,0,1,0,71,0,0,DSL,0,1,0,0,1,1,Two year,0,0,3,49.35,3515.25,Yes,1,95,3503.85,3503.85,Product dissatisfaction
1,93901,Male,0,0,0,6,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,2,74.9,469.8,Yes,1,87,449.40000000000003,449.40000000000003,Service dissatisfaction
1,93933,Female,0,0,0,15,1,0,Fiber optic,0,1,1,0,1,1,Month-to-month,1,0,5,101.25,1457.25,Yes,1,85,1518.75,1518.75,Lack of self-service on Website
1,93950,Male,0,0,0,9,1,0,No,0,0,0,0,0,0,Month-to-month,1,0,1,18.95,185.6,Yes,1,78,170.54999999999998,170.54999999999998,Network reliability
1,93955,Female,0,0,0,37,0,0,DSL,0,0,0,1,0,0,Month-to-month,0,1,1,28.6,973.55,Yes,1,82,1058.2,1058.2,Don't know
1,94014,Female,1,0,0,2,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,0,0,24.35,41.85,Yes,1,72,48.7,48.7,Competitor had better devices
1,94019,Female,1,0,0,29,1,1,Fiber optic,0,0,0,1,1,1,Month-to-month,0,0,5,98.65,2862.75,Yes,1,93,2860.8500000000004,2860.8500000000004,Competitor offered higher download speeds
1,94021,Male,1,1,0,5,1,1,Fiber optic,0,0,1,0,0,0,Month-to-month,1,1,3,79.9,343.95,Yes,1,90,399.5,399.5,Competitor offered more data
1,94027,Female,1,0,0,28,1,1,Fiber optic,0,0,1,1,1,1,Month-to-month,1,0,6,103.3,2890.65,Yes,1,78,2892.4,2892.4,Competitor made better offer
1,94030,Female,0,1,0,11,1,1,Fiber optic,1,0,0,1,1,0,Month-to-month,1,1,5,96.2,1222.05,Yes,1,92,1058.2,1058.2,Competitor had better devices
1,94062,Male,0,1,0,55,1,1,Fiber optic,0,0,1,1,1,1,One year,1,0,6,104.15,5743.05,Yes,1,86,5728.25,5728.25,Competitor had better devices
1,94104,Male,1,0,0,24,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,1,6,102.95,2496.7,Yes,1,66,2470.8,2470.8,Competitor offered higher download speeds
1,94105,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,0,3,90.6,90.6,Yes,1,92,90.6,90.6,Competitor offered higher download speeds
1,94107,Female,0,0,0,6,1,0,DSL,0,0,0,1,0,0,Month-to-month,1,1,2,50.8,288.05,Yes,1,88,304.79999999999995,304.79999999999995,Competitor offered higher download speeds
1,94108,Male,0,0,0,4,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,1,0,4,90.05,368.1,Yes,1,98,360.2,360.2,Competitor offered more data
1,94123,Female,0,1,0,3,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,2,75.85,256.6,Yes,1,79,227.54999999999998,227.54999999999998,Competitor offered more data
1,94127,Male,0,1,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,1,68.5,68.5,Yes,1,89,68.5,68.5,Competitor offered more data
1,94130,Male,0,0,0,11,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,1,0,2,73.5,791.75,Yes,1,75,808.5,808.5,Competitor made better offer
1,94132,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,1,69.95,69.95,Yes,1,65,69.95,69.95,Competitor made better offer
1,94304,Male,0,0,0,5,1,0,DSL,0,0,1,0,1,1,Month-to-month,1,0,4,70.05,346.4,Yes,1,84,350.25,350.25,Price too high
1,94401,Male,0,0,0,8,1,1,Fiber optic,0,1,1,0,1,0,Month-to-month,1,0,5,94.0,773.65,Yes,1,71,752.0,752.0,Product dissatisfaction
1,94402,Female,0,1,1,22,1,0,DSL,1,1,1,0,0,0,Month-to-month,0,0,4,61.15,1422.05,Yes,1,87,1345.3,1345.3,Service dissatisfaction
1,94514,Male,0,1,0,29,1,1,Fiber optic,1,1,0,0,0,0,Month-to-month,1,0,4,84.45,2467.1,Yes,1,99,2449.05,2449.05,Lack of self-service on Website
1,94515,Male,0,1,0,13,1,1,DSL,0,0,1,0,1,1,One year,1,0,5,75.3,989.45,Yes,1,89,978.9,978.9,Network reliability
1,94519,Female,1,1,0,43,1,1,Fiber optic,1,0,1,1,1,1,One year,1,0,7,109.55,4830.25,Yes,1,69,4710.65,4710.65,Limited range of services
1,94520,Female,0,0,0,3,1,0,No,0,0,0,0,0,0,Month-to-month,1,0,1,19.6,59.75,Yes,1,81,58.800000000000004,58.800000000000004,Lack of affordable download/upload speed
1,94525,Male,1,0,0,2,1,0,DSL,1,0,1,0,1,0,Month-to-month,0,1,4,66.4,94.55,Yes,1,87,132.8,132.8,Long distance charges
1,94533,Male,1,1,0,66,1,1,Fiber optic,0,0,0,1,1,1,Month-to-month,1,1,5,100.05,6871.9,Yes,1,72,6603.3,6603.3,Extra data charges
1,94535,Male,0,0,0,62,1,1,Fiber optic,1,1,0,1,0,1,One year,0,0,6,102.0,6529.25,Yes,1,87,6324.0,6324.0,Price too high
1,94539,Male,0,1,0,17,1,1,Fiber optic,1,1,1,0,0,0,Month-to-month,0,1,5,90.2,1454.15,Yes,1,91,1533.4,1533.4,Product dissatisfaction
1,94544,Male,0,1,0,56,1,1,No,0,0,0,0,0,0,Two year,1,1,2,25.15,1327.15,Yes,1,79,1408.3999999999999,1408.3999999999999,Service dissatisfaction
1,94545,Female,0,0,0,31,1,1,Fiber optic,0,0,0,1,0,0,Month-to-month,1,1,3,79.85,2404.15,Yes,1,67,2475.35,2475.35,Lack of self-service on Website
1,94549,Female,0,0,0,2,1,0,DSL,0,1,0,0,0,0,Month-to-month,1,0,2,49.6,114.7,Yes,1,78,99.2,99.2,Network reliability
1,94564,Female,1,1,0,66,1,1,Fiber optic,0,0,1,1,1,1,One year,1,1,6,105.95,6975.25,Yes,1,86,6992.7,6992.7,Don't know
1,94565,Male,0,0,0,3,1,1,Fiber optic,0,0,1,0,0,1,Month-to-month,0,0,4,91.85,257.05,Yes,1,91,275.54999999999995,275.54999999999995,Attitude of service provider
1,94567,Female,0,1,1,1,0,0,DSL,0,0,0,1,1,0,Month-to-month,0,0,2,40.1,40.1,Yes,1,93,40.1,40.1,Attitude of support person
1,94569,Female,1,0,0,31,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,2,73.9,2217.15,Yes,1,75,2290.9,2290.9,Attitude of support person
1,94571,Female,0,0,0,14,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,0,3,89.8,1129.1,Yes,1,81,1257.2,1257.2,Attitude of support person
1,94576,Female,0,1,1,35,1,1,DSL,1,0,1,1,1,0,Month-to-month,0,0,6,72.25,2568.55,Yes,1,83,2528.75,2528.75,Don't know
1,94590,Female,1,0,0,37,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,0,4,96.55,3580.3,Yes,1,81,3572.35,3572.35,Attitude of service provider
1,94596,Female,0,0,0,7,0,0,DSL,0,1,0,0,0,1,Month-to-month,1,1,2,40.1,293.3,Yes,1,68,280.7,280.7,Attitude of service provider
1,94601,Male,1,0,0,24,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,0,5,101.25,2440.15,Yes,1,87,2430.0,2430.0,Attitude of support person
1,94602,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,0,0,2,79.55,79.55,Yes,1,81,79.55,79.55,Competitor made better offer
1,94611,Female,0,0,0,32,1,1,Fiber optic,0,0,0,0,1,0,One year,0,0,3,84.05,2781.85,Yes,1,68,2689.6,2689.6,Moved
1,94619,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,0,3,89.1,89.1,Yes,1,79,89.1,89.1,Moved
1,94703,Female,0,1,0,17,1,1,Fiber optic,1,0,1,0,1,0,Month-to-month,0,0,5,94.4,1607.2,Yes,1,66,1604.8000000000002,1604.8000000000002,Moved
1,94704,Male,0,0,0,19,1,0,Fiber optic,0,1,1,0,0,0,Month-to-month,1,0,3,78.25,1490.95,Yes,1,72,1486.75,1486.75,Competitor had better devices
1,94806,Male,1,0,0,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,0,1,44.15,92.65,Yes,1,86,88.3,88.3,Competitor offered higher download speeds
1,94903,Female,1,0,0,8,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,2,75.75,606.25,Yes,1,92,606.0,606.0,Competitor offered more data
1,94924,Female,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,0,1,19.1,19.1,Yes,1,84,19.1,19.1,Competitor made better offer
1,94925,Male,1,1,0,1,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,1,0,3,80.3,80.3,Yes,1,87,80.3,80.3,Competitor had better devices
1,94931,Female,0,0,0,1,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,1,0,2,74.9,74.9,Yes,1,73,74.9,74.9,Competitor had better devices
1,94956,Female,1,0,0,9,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,0,2,80.85,751.65,Yes,1,71,727.65,727.65,Competitor offered higher download speeds
1,94960,Male,0,0,0,3,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,0,0,24.75,66.95,Yes,1,69,74.25,74.25,Competitor offered higher download speeds
1,95006,Female,1,0,0,49,1,1,Fiber optic,0,0,1,0,0,1,Month-to-month,1,1,4,90.85,4515.85,Yes,1,70,4451.65,4451.65,Competitor offered higher download speeds
1,95010,Female,0,1,0,2,1,0,Fiber optic,0,1,1,0,0,0,Month-to-month,0,1,3,79.7,165,Yes,1,65,159.4,159.4,Competitor offered more data
1,95014,Male,0,1,0,55,1,0,DSL,1,1,0,1,0,0,Two year,0,1,4,57.55,3046.4,Yes,1,69,3165.25,3165.25,Competitor offered more data
1,95032,Female,0,1,0,21,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,0,3,86.5,1808.7,Yes,1,72,1816.5,1816.5,Competitor offered more data
1,95035,Female,0,1,0,69,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,0,6,103.95,7446.9,Yes,1,86,7172.55,7172.55,Competitor made better offer
1,95037,Male,1,0,0,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,0,0,25.1,25.1,Yes,1,85,25.1,25.1,Competitor made better offer
1,95050,Male,0,0,0,39,0,0,DSL,1,1,0,1,1,0,Month-to-month,1,1,4,48.95,1880.85,Yes,1,80,1909.0500000000002,1909.0500000000002,Price too high
1,95060,Male,0,1,0,6,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,1,1,3,83.55,477.55,Yes,1,91,501.29999999999995,501.29999999999995,Product dissatisfaction
1,95110,Female,1,0,0,17,1,0,Fiber optic,0,1,1,0,1,0,Month-to-month,1,0,4,89.15,1496.9,Yes,1,89,1515.5500000000002,1515.5500000000002,Service dissatisfaction
1,95116,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,1,70.45,70.45,Yes,1,90,70.45,70.45,Lack of self-service on Website
1,95117,Male,0,1,0,58,1,0,DSL,1,1,1,0,0,0,One year,0,1,4,60.3,3563.8,Yes,1,88,3497.3999999999996,3497.3999999999996,Network reliability
1,95123,Male,0,0,1,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,0,0,24.75,24.75,Yes,1,96,24.75,24.75,Limited range of services
1,95127,Male,0,1,0,19,1,1,Fiber optic,0,0,1,1,1,1,Month-to-month,0,0,6,103.3,2012.7,Yes,1,67,1962.7,1962.7,Lack of affordable download/upload speed
1,95202,Male,0,0,0,3,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,0,2,78.5,242.05,Yes,1,71,235.5,235.5,Long distance charges
1,95204,Female,0,0,0,3,1,0,No,0,0,0,0,0,0,Month-to-month,0,0,1,19.85,63.75,Yes,1,95,59.550000000000004,59.550000000000004,Extra data charges
1,95206,Male,1,0,0,3,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,0,2,79.9,260.9,Yes,1,97,239.70000000000002,239.70000000000002,Price too high
1,95209,Female,1,0,0,30,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,0,5,99.7,2967.35,Yes,1,69,2991.0,2991.0,Product dissatisfaction
1,95212,Male,0,0,0,15,1,1,DSL,0,1,0,1,0,0,Month-to-month,1,1,4,58.6,939.7,Yes,1,97,879.0,879.0,Service dissatisfaction
1,95220,Male,0,1,0,10,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,0,5,98.5,1037.75,Yes,1,91,985.0,985.0,Lack of self-service on Website
1,95223,Female,0,0,0,1,1,0,DSL,0,0,1,0,0,0,Month-to-month,1,0,2,50.45,50.45,Yes,1,69,50.45,50.45,Network reliability
